SDSS_name,Name,EDR3_source_id,Period_in_d,SDSS_g_mag,Distance_pc,Variable_type,Reference_for_discovery,Reference_for_spectrum,Reference_for_period
SDSSJ150240.97+333423.8,NZ Boo,1289860214647954816, 0.05890961(5),17.5356,184.9704132080078,SU UMa,2006AJ....131..973S,2006AJ....131..973S,*This work
SDSSJ150441.76+084752.6,SDSS J150441.76+084752.6,1167630942962176512,0.08089(18),19.1257,923.4478149414062,CV,2009AJ....137.4011S,2009AJ....137.4011S, 2015AJ....149..128T
SDSSJ150551.60+065948.5,SDSS J150551.58+065948.7,1160374338017986688,0.047(2),19.1057,160.5458221435547,AM CVn,2014MNRAS.439.2848C,2014MNRAS.439.2848C, 2020MNRAS.496.1243G 
SDSSJ150722.15+523040.2,OV Boo,1593140224924964864,0.0462583290(7),18.3371,212.9353332519531,WZ Sge,2005AJ....129.2386S,2005AJ....129.2386S,2007MNRAS.381..827L
SDSSJ150903.71+465056.6,CSS 130324:150904+465057,1587913868200450048,0.068440(8) ,21.0041,838.0974731445312,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ151302.29+231508.4,NY Ser,1263484034505616256,0.0975(2),16.0839,808.5722045898438,SU UMa+Z Cam,1998PASJ...50L...1N,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ151413.71+454911.8,PP Boo,1587569038162292736,,19.6955,315.175048828125,WZ Sge:,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ151415.60+074445.9,,1163569523103341568,0.061610(1) ,18.8577,181.7603912353516,Polar,2012MNRAS.423.1437B,2012MNRAS.423.1437B,2012MNRAS.423.1437B
SDSSJ151915.85+064529.0,SDSS J151915.86+064529.1,1163201663448924544,,16.5892,2685.126220703125,NL,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ152020.40-000948.3,,4418752449654921088,,16.5371,2018.0712890625,NL,2015MNRAS.448.2260G,*This work,
SDSSJ152212.20+080340.9,SDSS J152212.20+080340.9,1163743344724940160,0.068(1),18.997,888.9790649414062,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2012PASJ...64...63K
SDSSJ152238.83+391352.3,CSS_J152238.7+391351,1388827294919788032,10.768609(0.004),17.1229,6347.92529296875,CV, 2014ApJS..213....9D ,*This work,*This work
SDSSJ152419.31+220920.2,SDSS J152419.33+220920.0,1214663721071751296,0.0653187310(8),19.0494,523.06103515625,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2017MNRAS.465.4968H
SDSSJ152603.67+382216.4,,,,21.3491,,WZ Sge:,*This work,*This work,
SDSSJ152613.96+081802.3,QW Ser,1163811724898541440,0.07453(10) ,17.8027,296.1817321777344,SU UMa,2004PASJ...56S..99N,2009AJ....137.4011S,2003PASP..115.1308P 
SDSSJ152717.96+543724.9,SDSS J152717.96+543724.9,1599597141318244992,,20.3169,612.9059448242188,IP:,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ152857.86+034911.7,SDSS J152857.86+034911.7,4428174160497320832,0.063(2)*,19.5296,1774.087524414062,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,*VSNET21056
SDSSJ153015.04+094946.3,SDSS J153015.04+094946.3,1165571939936731264,0.0753(2)*,18.8831,1356.482788085938,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2020PASJ...72...14K
SDSSJ153023.63+220646.3,CSS 110920:153024+220646,1214510510998076288,,19.0705,330.8527221679688,Polar,2014MNRAS.443.3174B ,2014MNRAS.443.3174B ,
SDSSJ153213.67+370104.8,SDSS J153213.68+370104.9,1375610271801084032,,17.3922,2500.835205078125,NL,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ153412.17+594832.0,DM Dra,1603228248405352064,0.0734(30)*,20.3055,1019.23095703125,SU UMa,1982PZ.....21..691S,1982PZ.....21..691S,2002IBVS.5284....1K
SDSSJ153634.42+332851.9,SDSS J153634.42+332851.9,1370642265950491776,0.0921(2),19.2115,760.6996459960938,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S, 2015AJ....149..128T
SDSSJ153817.34+512338.0,SDSS J153817.35+512338.0,1595085299649674240,0.06466(6),18.5674,613.1531982421875,Polar,2004AJ....128.1882S,2004AJ....128.1882S,2009MNRAS.397.2170G
SDSSJ154104.67+360252.8,BM CrB,1374430388449392000,0.0585(2),19.6904,423.1755065917969,Polar,2005AJ....129.2386S,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ154453.60+255348.8,SDSS J154453.60+255348.8,1222867765738898560,0.25128168(2),16.5832,486.4664001464844,CV,2009AJ....137.4011S,2009AJ....137.4011S,2017RNAAS...1...29T
SDSSJ154459.80+464835.3,SDSS J154459.80+464835.4,1398189185457847680,0.056422(1),19.1792,314.2350769042969,WZ Sge:,*CRTS candidate CV,*This work,
SDSSJ154539.08+142231.4,CT Ser,1192697922589844352,0.195(2),16.3296,3089.226318359375,Nova,1949AN....277...37L, 2011AJ....142..181S, 2005PASP..117.1223R
SDSSJ154544.88+442830.0,CSS 110428:154545+442830,1396642623570704384,0.0742(5),20.9534,2316.688720703125,SU UMa,2012PASJ...64...21K, 2014MNRAS.443.3174B, 2014MNRAS.443.3174B
SDSSJ154953.41+173938.9,SDSS J154953.41+173939.0,1196777901001463296,,19.4375,3312.312744140625,NL:,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ155037.27+405439.9,SDSS J155037.27+405440.0,1383764490550797824,0.27766(1),18.5541,1083.658447265625,IP,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ155247.18+185629.1,MR Ser,1203639265875666304,0.07879785(7),17.2477,131.2067260742188,Polar,1988PASP..100..791S,1988PASP..100..791S,2009MNRAS.397.2170G
SDSSJ155252.48+320150.9,SDSS J155252.48+320150.9,1369702252228215168,0.039078(4),20.2155,422.5168151855469,AM CVn,2005AJ....130.2230A,2005AJ....130.2230A, 2007MNRAS.382.1643R
SDSSJ155331.11+551614.4,MQ Dra,1597621426298361216,0.18298(4),18.5062,180.6996459960938,PREP:,2003ApJ...583..902S,2003ApJ...583..902S,2003ApJ...583..902S
SDSSJ155412.33+272152.4,AP CrB,1223491257550872192,0.105462(6),17.5099,199.5883331298828,Polar, 2001A&A...380..504T, 2001A&A...380..504T,2002PASP..114...74T
SDSSJ155531.98-001054.9,V0489 Ser,4409578051617714688,0.0788455518(3),19.3306,675.3314208984375,SU UMa:, 2007MNRAS.382.1145S, 2007MNRAS.382.1145S,2017MNRAS.465.4968H
SDSSJ155538.12+380250.5,,1373544697473750272,0.104(1),20.3862,486.1453247070312,Polar,*This work,*This work,*This work
SDSSJ155644.23-000950.2,V0493 Ser,4409581010854168064,0.08012(8) ,18.2685,292.094482421875,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2015AJ....149..128T
SDSSJ155654.47+210718.9,QZ Ser,1204588041329337600,0.083161(2),17.9153,317.3640747070312,SU UMa,2002PASP..114.1117T,2002PASP..114.1117T,2002PASP..114.1117T
SDSSJ155656.91+352336.6,BT CrB,1371889764970726144,0.088091490(4),18.9527,1167.173095703125,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2017MNRAS.465.4968H
SDSSJ155720.75+180720.2,SDSS J155720.75+180720.2,1202680251217734400,0.0810(2) ,18.6492,692.4512939453125,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2020AJ....160....6T 
SDSSJ160003.70+331113.8,VW CrB,1323332342191466112,0.0705(5),19.8839,785.9789428710938,SU UMa,2004PASJ...56S.155N, 2014MNRAS.443.3174B, 2014MNRAS.443.3174B
SDSSJ160111.53+091712.6,SDSS J160111.53+091712.6,4454748295687814528,,20.6321,2680.91748046875,DN:,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ160232.13+161731.7,CSS 080424:160232+161732,,,21.9491,,DN, 2014MNRAS.443.3174B, 2014MNRAS.443.3174B,
SDSSJ160419.02+161548.5,SDSS J160419.02+161548.5,1199129584573929984,,19.0929,850.0143432617188,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ160450.18+414328.5,SDSS J160450.16+414328.6,1383342720466698240,,17.6726,4506.87353515625,NL,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ160501.35+203056.9,SDSS J160501.35+203056.9,1205022962601053312,0.05666:,19.9009,379.4036560058594,WZ Sge,2009AJ....137.4011S,2009AJ....137.4011S, 2012PASJ...64...21K 
SDSSJ160712.11+392450.6,,1379871940214896640,0.08071(1),21.5656,,Polar,*This work,*This work,*This work
SDSSJ160745.02+362320.5,CH CrB,1378159038537517312,0.14549982(2),18.067,2683.209716796875,NL,2006AJ....131..973S,2006AJ....131..973S, 2010NewA...15..476Z
SDSSJ160813.59+301952.2,,,,21.4591,,WZ Sge:,*This work,*This work,
SDSSJ160932.67+055044.6,SDSS J160932.67+055044.6,4449776402888284288,,18.7478,3854.355712890625,NL,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ161007.50+035232.7,V0519 Ser,4413231423818141568,0.13232(4),17.3759,339.760498046875,Polar,2006MNRAS.369.1972R,2009AJ....137.4011S,2006MNRAS.369.1972R
SDSSJ161012.52+222110.8,SDSS J161012.52+222110.8,1205683464147877120,,17.4109992980957,2326.87158203125,NL,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ161027.61+090738.4,SDSS J161027.61+090738.4,4453218973793773824,0.05695(1)*,20.1234,412.7606811523438,WZ Sge, 2010MNRAS.402..436W ,2011AJ....142..181S, 2010PASJ...62.1525K
SDSSJ161030.34+445901.7,SDSS J161030.35+445901.7,1386167468917461376,,19.798,428.9444580078125,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ161033.63-010223.2,V0386 Ser,4406459119386466176,0.05592(6),19.0614,244.2684478759766,WZ Sge,2002AJ....123..430S,2002AJ....123..430S,2004MNRAS.348..599W
SDSSJ161332.55-000331.0,SDSS J161332.56-000331.0,4408131270415770496,,18.6129,1308.210327148438,U Gem,2002AJ....123..430S,2002AJ....123..430S,
SDSSJ161853.16+303845.5,,1319026547281204480,,20.6873,1822.18701171875,WZ Sge:,*This work,*This work,
SDSSJ161909.10+135145.5,SDSS J161909.10+135145.5,4463547515444791168,0.2865(5),18.507,1720.36083984375,Z Cam,2009AJ....137.4011S,2009AJ....137.4011S, 2015AJ....149..128T
SDSSJ161935.76+524631.8,DDE 32,1425200578380530048,0.0697944(2) ,19.0014,449.8918151855469,Polar,2016arXiv160908511D  ,2016arXiv160908511D  ,2016arXiv160908511D  
SDSSJ162207.15+192236.6,V0589 Her,1201107636054271744,0.09090(1)*,19.1594,1096.592163085938,SU UMa, 1992ApJS...78..537S, 1992ApJS...78..537S, 2003Ap.....46..114K
SDSSJ162209.63+360418.1,CSS 111019:162210+360419,1329525856830867712,0.0601(8)*,20.1573,779.4176025390625,WZ Sge:,*CRTS candidate CV,*This work,*VSNET25759
SDSSJ162212.44+341147.3,CY CrB,1328757431346007680,0.0650(1),19.1304,437.6426086425781,SU UMa,2004AJ....128.1882S,2004AJ....128.1882S,*This work
SDSSJ162450.82+451806.8,MGAB-V3563,1409634075007666048,0.09554(1),19.8005,,CV,*MGAB catalog,*This work,*This work
SDSSJ162501.74+390926.3,V0844 Her,1332378466733219456,0.054643(7),17.2327,304.85693359375,SU UMa,2000IBVS.4902....1K,2005AJ....129.2386S,2002PASP..114.1108T 
SDSSJ162520.29+120308.7,SDSS J162520.29+120308.7,4459922356886052992,0.09111(15) ,18.5441,440.2302551269531,SU UMa,2011AJ....142..181S,2011AJ....142..181S, 2011A&A...532A..64O
SDSSJ162558.18+364200.6,SDSS J162558.18+364200.6,1329615982424327936,,21.6891,,SU UMa:, 2010MNRAS.402..436W ,*This work,
SDSSJ162608.15+332827.7,SDSS J162608.16+332827.8,1325655193647771008,,18.6702,2429.729248046875,AM CVn,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ162718.38+120434.9,SDSS J162718.39+120435.0,4459936440084462464,0.104(2)*,19.2433,1122.73779296875,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ162830.89+240259.1,SDSS J162830.89+240259.1,1299245787639918080,0.071(1):*,20.0139,687.2815551757812,SU UMa,2006AJ....131..973S,2006AJ....131..973S,*VSNET13491
SDSSJ162936.53+263519.5,V1189 Her,1304296149486147584,0.093(2),19.2732,714.1260375976562,Polar,2005AJ....129.2386S,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ163545.72+112458.0,V0849 Her,4459185168703405568,0.1414(30),15.2038,1117.660888671875,Z Cam,1986ApJS...61..305G,2011AJ....142..181S, 2012NewA...17..570R
SDSSJ163605.01+465204.5,SDSS J163605.01+465204.5,1407217451528505728,,16.6946,1618.980224609375,Z Cam,2003AJ....126.1499S,2003AJ....126.1499S,
SDSSJ163620.62+472442.4,,1410251583929439744,,20.5936,708.3115234375,WZ Sge:,*This work,*This work,
SDSSJ163722.21-001957.1,V2690 Oph,4383291477376259968,0.06739(1),16.6479,1254.032592773438,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2008MNRAS.391..591S
SDSSJ164248.52+134751.4,SDSS J164248.52+134751.4,4461280391188698368,0.07889 (11),17.9073,531.7047729492188,SU UMa,2007AJ....134..185S,2007AJ....134..185S,2008MNRAS.391..591S
SDSSJ164624.78+180808.9,CSS 100616:164625+180808,,,21.0857,,DN,2014MNRAS.443.3174B,2014MNRAS.443.3174B,
SDSSJ165244.83+333925.3,SDSS J165244.84+333925.4,1314596271336013824,,20.8577,3281.296630859375,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ165359.05+201010.4,V1227 Her,4564460623922361472,0.06310(9),18.6759,754.5604858398438,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2015AJ....149..128T
SDSSJ165658.12+212139.3,V1229 Her,4565045873343899136,0.06733(14),18.5022,547.91015625,SU UMa:,2005AJ....129.2386S,2005AJ....129.2386S,2015AJ....149..128T
SDSSJ165837.70+184727.4,SDSS J165837.70+184727.4,4561074914085742592,0.06806(4),20.081,386.6358642578125,CV,2006AJ....131..973S,2006AJ....131..973S,2008MNRAS.391..591S
SDSSJ165951.68+192745.6,SDSS J165951.69+192745.6,4561245342686490496,0.141(2),17.0097,1572.534423828125,NL,2006AJ....131..973S,2006AJ....131..973S, 2015AJ....149..128T
SDSSJ170053.29+400357.6,V1237 Her,1353646217070728704,0.08080175(8),20.0852,522.91259765625,Polar,2003AJ....126.1499S,2003AJ....126.1499S,2005ApJ...620..929H
SDSSJ170213.25+322954.1,V1239 Her,1313538545446290688,0.100082222(1),17.9033,300.6797790527344,SU UMa,2004AJ....128.1882S,2004AJ....128.1882S,2015ASPC..496..231G
SDSSJ170244.09+223547.9,V1240 Her,4571234234022916992,0.068596(1),17.3659,3237.3388671875,NL:,2006AJ....131..973S,2006AJ....131..973S,*This work
SDSSJ170324.08+320953.1,SDSS J170324.09+320953.2,1310490286897519360, 0.261(1),18.141,1109.682739257812,U Gem,2004AJ....128.1882S,2004AJ....128.1882S,*This work
SDSSJ170542.53+313240.7,SDSS J170542.54+313240.8,1310224819268701696,0.1854(1),19.6591,2341.8203125,U Gem,2004AJ....128.1882S,2004AJ....128.1882S,*This work
SDSSJ171016.94+403127.5,,,,22.0818,,WZ Sge:,*This work,*This work,
SDSSJ171145.08+301319.9,V1247 Her,1309111357581001088,0.05580(4),20.2237,439.3787231445312,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,2008MNRAS.386.1568D
SDSSJ171222.06+321856.2,CSS_J171222.0+321856,1334339278219282944, 0.37333(1),18.9119,3183.31005859375,NL,*CRTS candidate CV,*This work,*This work
SDSSJ171247.70+604603.2,SDSS J171247.71+604603.3,1437612007369245696,0.16310(1),20.0031,687.2933349609375,U Gem:,2002AJ....123..430S,2002AJ....123..430S,*This work
SDSSJ172325.99+330414.1,ASASSN-14gz,,0.0592*,22.0709,,WZ Sge:, 2014ATel.6455....1D,*This work,2015PASJ...67..108K
SDSSJ172601.95+543230.7,SDSS J172601.96+543230.8,1419437320680556544,0.636596(3),20.5562,,CV,2002AJ....123..430S,2002AJ....123..430S,*This work
SDSSJ173008.39+624754.6,SDSS J173008.38+624754.7,1440078211950524544,0.07657(16) ,14.068,530.3319702148438,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2015AJ....149..128T 
SDSSJ173102.22+342633.2,ASASSN-15cm,1335522795110752384,0.208466(2),19.1063,2713.096923828125,U Gem,*ASAS-SN CV candidate, 2016AJ....152..226T, 2016AJ....152..226T
SDSSJ183131.63+420220.2,,2111270034246759424,,16.90200042724609,1490.227661132812,AM CVn:,*This work,*This work,
SDSSJ204448.91-045928.8,V0485 Aqr,6914363228723335296,1.68(1),16.8574,1948.353881835938,U Gem,2003AJ....126.1499S,2003AJ....126.1499S, 2005PASP..117.1386P
SDSSJ204720.76+000007.6,SDSS J204720.76+000007.7,4227956460334694272,,19.3773,824.9811401367188,DN,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ204817.84-061044.8,SDSS J204817.85-061044.8,6913162042334862720,0.060597(2),19.358,565.0797119140625,WZ Sge:,2003AJ....126.1499S,2003AJ....126.1499S,2010MNRAS.403..398W
SDSSJ204827.90+005008.9,SDSS J204827.91+005008.9,4228442478834563712,0.175,19.529,612.9664306640625,PREP,2006AJ....131..973S,2006AJ....131..973S,2005ApJ...630.1037S
SDSSJ205017.83-053626.8,PW Aqr,,0.06542463(1),18.147,,Polar,2003AJ....126.1499S,2003AJ....126.1499S,2006AJ....132.2743H
SDSSJ205914.87-061220.4,QT Aqr,6910341691929801856,0.074665(10),18.3765,1123.99853515625,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2007MNRAS.382.1145S
SDSSJ210014.11+004445.9,QU Aqr,1729491319015998208,0.083304(6),18.0695,851.1168212890625,SU UMa,2004AJ....128.1882S,2004AJ....128.1882S,2009MNRAS.399..465O
SDSSJ210131.26+105251.5,SDSS J210131.26+105251.5,1756642208180119040,0.074,18.5305,1660.601318359375,MCV,2003AJ....126.1499S,2003AJ....126.1499S, 2006AJ....132.2743H
SDSSJ210449.94+010545.8,QV Aqr,1729567357118146304,0.07196(8),16.6444,1306.369018554688,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2007MNRAS.382.1145S
SDSSJ210842.62+084429.9,MGAB-V3716,1743295309545913728,,21.4251,,SU UMa:,*MGAB catalog,*This work,
SDSSJ211605.42+113407.4,VV Equ,,0.0557(2),15.3218,,DN, 2004AJ....128.1882S, 2004AJ....128.1882S,2008MNRAS.386.1568D
SDSSJ211652.28+014144.3,,2692060074926640000,,20.4259,2752.74609375,SU UMa:,*This work,*This work,
SDSSJ211936.95+033211.8,CSS 150520:211937+033212,2692906015980924544,0.0988429(3),20.185,796.1356811523438,CV,*CRTS candidate CV,*This work,*This work
SDSSJ212406.75+010029.8,,2691114426208274176,,20.8433,,WZ Sge:,*This work,*This work,
SDSSJ213040.11-001319.1,,,,22.3428,,WZ Sge:,*This work,*This work,
SDSSJ213122.40-003937.0,QZ Aqr,,0.0696(2)*,21.5566,,WZ Sge:, 2008CBET.1631....1Y ,*This work,*VSNET10830
SDSSJ213503.93-004129.6,ASASSN-16ep,,,22.359,,DN:,*ASAS-SN CV candidate,*This work,
SDSSJ214140.43+050729.9,SDSS J214140.43+050730.0,2698490156365025536,0.05467(3),18.8655,274.3516235351562,WZ Sge:, 2014AJ....148...63S, 2014AJ....148...63S,*This work
SDSSJ214354.60+124457.9,SDSS J214354.60+124458.0,1767199173369655424,0.126,15.1567,1110.984497070312,Z Cam,2005AJ....129.2386S,2005AJ....129.2386S,2019MNRAS.489.1451A
SDSSJ215411.12-090121.6,DM Cap,2618370049719441920,0.222(2),19.1854,3488.0908203125,NL,2003AJ....126.1499S,2003AJ....126.1499S,2008MNRAS.386.1568D
SDSSJ220553.97+115553.6,SDSS J220553.98+115553.7,2728239161441977216,0.0575175(62),20.0426,1003.502258300781,WZ Sge,2003AJ....126.1499S,2003AJ....126.1499S,2008MNRAS.388..709S
SDSSJ220818.52+135330.0,,,,21.332,,WZ Sge,*This work,*This work,
SDSSJ220935.78-001332.5,,2678822818216797056,,21.8038,,WZ Sge:,*This work,*This work,
SDSSJ221009.93+185418.1,CSS 111227:221010+185418,1778078561752634624,0.17077(1),19.8295,1392.367919921875,U Gem,*CRTS candidate CV,*This work,*This work
SDSSJ221159.03+302835.1,ASASSN-13am,,,21.8915,,WZ Sge:, 2013ATel.5102....1P ,*This work,
SDSSJ221333.38+245059.3,,,,21.9383,,WZ Sge:,*This work,*This work,
SDSSJ221519.79-003257.1,V0344 Aqr,,,17.4126,,SU UMa:,2004IBVS.5559....1R, 2014MNRAS.443.3174B,
SDSSJ221814.05-005848.8,SDSS J221814.06-005849.2,2677830440253389824,0.0583(3)*,20.2694,595.3013916015625,WZ Sge, 2007AJ....134..973I,*This work,*VSNET23496
SDSSJ221832.76+192520.2,Swift J2218.5+1925,1777232423131443840,0.08996(9),17.6349,240.8143768310547,Polar,2009ATel.2177....1T, 2013AJ....146..107T, 2013AJ....146..107T
SDSSJ221900.24+201831.1,,1778468682222798080,0.140(1),19.8495,821.3838500976562,DN,*This work,*This work,*This work
SDSSJ222144.78+184008.2,V0521 Peg,1776946133496845440,0.0599,17.5489,189.1210174560547,SU UMa, 2005A&A...431..269R , 2005A&A...431..269R , 2005A&A...431..269R 
SDSSJ222334.17+074518.8,1RXS J222335.6+074515,2710544484592654464,,18.6358,936.4492797851562,SU UMa:,2011AstL...37...91D, 2017AJ....153..144O,
SDSSJ222724.50+284403.5,CSS 090531:222724+284404,1882329723109880576,0.09101(18),18.5565,737.7606811523438,SU UMa,2014MNRAS.441.1186D, 2016AJ....152..226T,2016AJ....152..226T
SDSSJ223212.79+260725.1,,1880505014843117696,,22.2562,,Polar,*This work,*This work,
SDSSJ223233.67+185037.0,CSS 100520:223234+185036,2738094943157120512,,20.5832,1169.653930664062,DN,*CRTS candidate CV,*This work,
SDSSJ223252.34+140352.9,SDSS J223252.35+140353.0,,,22.4866,,DN,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ223352.56+225913.4,,1875338547143938944,,19.8942,1294.248291015625,Polar,*This work,*This work,
SDSSJ223439.92+004127.2,SDSS J223439.93+004127.2,2654255639643078528,0.088396(17),18.6239,510.3195495605469,DN,2003AJ....126.1499S,2003AJ....126.1499S,2009MNRAS.397.2170G
SDSSJ223606.51+291559.9,,1888191490179330304,,20.7969,1555.94775390625,Polar:,2021MNRAS.502.4305P,2021MNRAS.502.4305P,
SDSSJ223623.52+323913.1,,,,21.0207,,WZ Sge:,*This work,*This work,
SDSSJ223843.83+010820.6,V0349 Aqr,2654647748682905600,0.134932(11),18.3388,3591.45166015625,IP,2003AJ....126.1499S,2003AJ....126.1499S,2008MNRAS.391..591S
SDSSJ223909.83+250331.1,CSS 100521:223910+250331,1877138512102151424,0.0761141(1),19.1678,910.7821044921875,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ224303.82+221456.0,SDSS J224303.82+221456.0,2836524396600372352,0.1870(1),17.0231,3844.21142578125,NL,2007AJ....134..185S,2007AJ....134..185S,*This work
SDSSJ224736.37+250436.3,CSS 120616:224736+250436,,0.056673(20)*,21.8097,,SU UMa,*CRTS candidate CV,*This work, 2013PASJ...65...23K 
SDSSJ225417.52+074227.1,PQ J225417.5+074227,2712901249112064384,,18.7772,415.6342468261719,CV,2013MNRAS.429.2143C,2013MNRAS.429.2143C,
SDSSJ225613.53+191132.9,,,,22.1179,,WZ Sge:,*This work,*This work,
SDSSJ225831.18-094931.6,SDSS J225831.18-094931.7,2606580678024447104,0.08257(1),15.6287,293.9375915527344,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2009MNRAS.397.2170G
SDSSJ225926.51+223902.4,,,,21.807,,WZ Sge:,*This work,*This work,
SDSSJ230319.85+274736.0,,,,22.4348,,DN:,*This work,*This work,
SDSSJ230351.64+010651.0,HY Psc,2652196593667289856,0.076743(17),18.3039,571.8609008789062,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2009MNRAS.397.2170G
SDSSJ230425.88+062545.6,KX Psc,2663767755253693568,0.067317(35)*,21.1065,,WZ Sge,2011CBET.2617....1M,*This work, 2014PASJ...66..116N 
SDSSJ230641.47+244055.8,ZTF J230641.45+244055.7,2842721961392797312,0.2911640,20.2868,1524.19873046875,CV:, 2020ApJS..249...18C,*This work, 2020ApJS..249...18C
SDSSJ230813.57+254341.0,CSS 130916:230814+254341,2843638610493150976,,19.8244,1316.778442382812,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ230949.12+213516.7,V0405 Peg,2838503311371673472,0.1776464(2),16.7944,171.7970733642578,CV,2002IBVS.5334....1K,2011AJ....142..181S, 2017RNAAS...1...29T
SDSSJ231110.88+013002.7,USNO-B1.0 0915-0569037,, 0.05161(20)*,21.6757,,WZ Sge,*VSNET-OUTBURST-8239,*This work,2021PZ.....41....6S
SDSSJ231552.35+271037.3,CSS 100610:231552+271037,2844956207676441728,,20.645,1325.037353515625,SU UMa,2014MNRAS.441.1186D,*This work,
SDSSJ231643.23+011640.2,Karachurin 15,2657363477979129984,0.145(1),19.0242,710.1802978515625,NL,*CRTS candidate CV,*This work,*This work
SDSSJ231909.18+331539.6,CSS 111021:231909+331540,1910583495451438720,0.14616(19),17.7905,603.2084350585938,IP,2014MNRAS.441.1186D, 2016AJ....152..226T, 2016AJ....152..226T
SDSSJ231930.43+261518.6,Swift J2319.4+2619,2844608590203675136,0.12544(3),17.3515,512.9154052734375,Polar,2007ATel.1309....1M,*This work, 2008PASP..120..374S
SDSSJ232113.45+251822.3,,2841125848466425856,,20.9587,1189.24462890625,WZ Sge:,*This work,*This work,
SDSSJ232553.47+011527.3,,,,21.39,,WZ Sge:,*This work,*This work,
SDSSJ232619.40+282649.7,CSS 080930:232619+282650,2868928481740258176,0.067917(1),20.9173,2801.922119140625,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ232727.14+085538.6,V0681 Peg,,0.05339(4) *,21.8581,,WZ Sge, 2012CBET.3228....1Y,*This work,*VSNET14952
SDSSJ233003.03+303300.4,CSS 111101:233003+303301,2869854820286374016,0.1559784(6),19.5007,846.8270874023438,DN, 2017MNRAS.465.4968H,*This work, 2017MNRAS.465.4968H
SDSSJ233325.92+152222.1,V0598 Peg,2819557935751631744,0.0577(1),18.7693,609.156982421875,IP,2007MNRAS.378..635S ,2005AJ....129.2386S,2007MNRAS.378..635S
SDSSJ233705.01+314149.4,,2871487075361158400,,19.6423,2574.99853515625,SU UMa:,*This work,*This work,
SDSSJ234226.21+324819.8,ASASSN-15nv,2871939764914510976,0.134825922(6),17.5744,567.5321655273438,U Gem,*ASAS-SN CV candidate, 2017RNAAS...1...29T,*VSNET18954
SDSSJ234401.83+002116.6,MLS 120926:234402+002117,,,21.6498,,SU UMa,*CRTS candidate CV,*This work,
SDSSJ234440.53-001205.8,MLS 100904:234441-001206,2642699218384434432,0.076711(30)*,21.1486,668.7078247070312,SU UMa,*CRTS candidate CV, 2014MNRAS.443.3174B,2010PASJ...62.1525K
SDSSJ234502.47+342923.9,1RXS J234500.2+342913,2878205989054948864,0.1300(1),24.6445,927.443359375,Polar,*MGAB catalog,*This work,*This work
SDSSJ234814.69+181219.6,CSS 110115:234815+181220,2821834126683649280,,18.0143,906.2883911132812,DN,2014MNRAS.441.1186D,*This work,
SDSSJ234843.14+250249.9,MASTER OT J234843.23+250250.4,2852495455827670400,0.032(1)*,20.2722,538.4357299804688,SU UMa, 2013ATel.5564....1O,2019ATel13277....1I, 2021PASJ...73..753T
SDSSJ235131.68+270907.7,,2854471033409793024,,21.8979,1089.612060546875,DN:,*This work,*This work,
SDSSJ235603.71+001833.3,,,,21.4466,,WZ Sge:,*This work,*This work,
